free_text,label_id
lãnh đạo ngu dốt thì dân khổ thôi chúng vẽ để kiếm ăn nhưng đâu biết hậu quả vượt nắng thăng mưa cười,1
ngày xưa toàn đap xe dap không sung sướng như bây giờ dap xe tốt mà còn khỏe 😂,0
"hung nguyen không, chỉ có cờ vàng cứt choá thôi 😌",1
chị là người khẩu xà nhưng tâm phật. chấp nhất gì với cái thứ đó chị ơi,1
"ước gì tiểu đoàn 1 trung đoàn 7 đại đội 3 trung đoàn gia định củ chi có những video như vậy, hiện tại như biệt lập không thấy bất cứ tiktok gì gia đình mất ăn ngủ vì chưa biết tiểu đội luôn.nvqs mà sao như biến mất vậy có như như thế không trời, ảnh hưởng tin thần sức khỏe ba mẹ gia đình và người thân.",0
có thẻ bài thì ngọc hoàng cũng phải cân nhắc.🤣🤣,0
phục cái máu l ồ n,1
cho e clip tan binh phường đông hòa tại lữ đoàn 101 ạ,0
oc cho,2
sao. bây. giờ. lại. có. trường hợp như. thế. nay.,0
thằng quản trị page nào đúng là óc chó chó 😒,2
linh j ma di dieu lenh ma danh tay nhu di cho vay,0
tô lâm là giặc,2
ùm thì sao rốt cuộc m là fan của uống rượu bia r lái xe hay là fan của gái khieu dam,1
nhớ thời nhập ngũ quá,0
mong con mày không ngu như mày,1
"vàng lên, chả quan tâmvàng xuống, chả quan tâmvì tôi có phân vàng nào đâu mà lo. thử có 1 phân thôi. tôi coi sáng đêmvàng lên, chả quan tâmvàng xuống, chả quan tâmvì tôi có phân vàng nào đâu mà lo. thử có 1 phân thôi. tôi coi sáng đêm",0
nhìn mặt con mụ này hãm không chịu được,1
"oày,chức quyền đều mua thì biết cái quái gì mà bảo sao không phát biểu theo kiểu ngu học thế được.mang tiếng giám đốc sở xây dựng mà một tí chuyên môn nghiệp vụ thì cũng dần dần hiểu ra bỏ bao nhiêu là tiền cho cái chức đó rồi đó.phát cho bé 1 phiếu vì sự ngu dốt của bé",1
chú ở tiểu đoàn trinh sát 20 txpt nha cháu,0
ducc huyy bớt ảo dùm 😏😏,1
"bộ tư lệnh bảo vệ lăng có thể có 2 thiếu tướng, có 5 đoàn và có phòng tham mưu, phòng chính trị, phòng hậu cần phòng kỹ thuật và ban tài chính cùng 1bệnh viện ,tổng quân số ít nhất 300 người",0
b.ọ.n m.ũ.i l.õ ra sức upside lại đồ thị hàm số cổ phiếu.,2
thanh bình do anh bảo không có tư duy của con gái bình à,1
quản trị óc chó chó,1
hộ chiếu quyền lực là đây.,0
nguyễn thuận tư tưởng rừng rú gì v,1
tự hào có gia đình ông bà là thương binh.. và bà cố mình là mẹ việt nam anh hùng,0
lãnh tụ không cần thiết biết ngoại ngữ. quan trọng là giúp dân giúp nước,0
còn lồn này cái mỏ như cái lồn,1
thím bộ đội nhiều huy chương nhờ..!,0
chac bj dua mat day nao hach nich dang linh tinh thoi..chu dua nao ma ngu hon công an cho moi sua ra cau nay..,1
"bênh bênh cl nè,ahihi",1
không cần đàm phán nữa ?,0
"chế độ iran sụp thì sau này có lợi cho việt nam chứ có gì đâu mà quan ngại. giống như venezuela, mỹ đưa công nghệ khai thác vào thì cũng góp phần làm cho nguồn cung dầu thế giới ổn định, cũng có lợi cho vn.",0
"chuyên gia kinh tế, bà phạm chi lan nói nè , cho nên chúng ta hiểu rằng vingroup và các tỷ phú bất động sản khác giàu lên chỉ nhờ mối quan hệ và bắt tay với quan chức nhà nước mà thôi",1
con viết bài này ngứa chim ha j😒😒,1
"nói thì hay, n lúc thực hiện thì chán rất lồng.",1
lũ chó. pít là động chạm nhưng tao thjk chửi đấy..,2
từ lúc chưa có cờ chả ai bạn việt nam là ai. giờ đây từ mỹ đến tầu qua eu ai cũng phải nể việt nam,0
giết người mà có 10năm bèo thế,0
bãi cức nào cũng có dấu răng của quản trị,1
cay hả 😝🤣,1
nghe truyền thông trong nước loan tin iran đã ra lời đề nghị đàm phán với ttrump rồi.,0
"cũng trong giờ phút thiêng liêng ấy, tiến lên chiến sĩ đồng bào là mệnh lệnh của bác chỉ thị cho cuộc tổng tiến công tết mậu thân 1968 của qgp miền nam khiến cho kẻ thù khiếp sợ..",0
nhìn khó chịu vch.,1
nếu ai đánh việt nam thì đã nấu một phátlà hết😊 🥰,0
hưng yên bay lên 168 mãi đỉnh,0
thối cc chỉ không ngửi đuợc thôi,1
"tàu nói thì cũng đúng, nhưng tàu cũng đã xâm lược việt nam và việt nam vẫn phải luôn cảnh giác",0
kinh tế không phát triển toàn thuế với phạt,1
tộc cay cú khi thấy việt nam phát triển quá mạnh,0
yêu bộ đội thi yên tâm rồi,0
một trăm triệu dân thì có được bao nhiêu người đồng ý với nghị định 168,0
ổng là danh nhân hay doanh nhân ? lọt vô cái nào cũng trật hết 😂😂,0
lừa đảo qua mạng và bắt cóc đưa sang cam nữa mong nhà nước siết chặt khu cửa khẩu thật nghiêm vào vấn còn nhiều kẻ hở cho tội phạm buôn người qua cam lào thái lan,0
bây giờ có nghiêm túc kiểm điểm hay nặng nhất là kỷ luật cách chức gì đó thì bọn quan lại chóp bu này cũng tẩu tán cất giấu mấy ngàn tỷ vào túi riêng rồi ! lãnh đạo các ban ngành trong thể chế cộng sản bao nhiêu năm đấu đá tranh chấp quyền lực cũng chỉ chờ có thế ! hạ cánh với số dư tài sản khủng xong !,2
"bạn nói chuẩn cmnr, nhai cứ như bò nhai cỏ, bảo dân trí thấp lại tự ái.",1
"hy sinh đời bố, kệ cho dân chửi, miễn sao ăn cho nhiều tiền, có biến thì chạy thôi, tư duy của các ông tủn mủn chỉ có vậy thôi.",1
người mang tiền về cho dân tộc mới tự hào chính là tổng thống trum. tôi yêu trum.,0
"rfa đi rồi bao giờ đến việt tân vậy ? sống bên bển ,đăng tiếng bển phục vụ dân bển là đúng rồi. tạm biệt",0
"93 nguyễn tao theo dõi linda từ 2013 tới bây giờ rồi chứ không phải mới đây mà biết hay không biết, tụi nó bình luận ít có xàm lồn quá nên bị chửi là vừa, rồi nói bình luận khen mà cũng bị chửi là do tụi nó bình luận khen trên đầu trên cổ người ta đm ai không chửi",1
rồi có một ngày bác giang đẹp trai phúc hậu sẽ cho các bạn biết,0
vào đơn vị còn xuất trình giấy tờ huống hồ gì trang phục không đảm bảo,0
anh cái lồnn gì cx giỏi mà giỏi nhất là bốc phétt thôi anh tiệp à,1
bộ đội đi đến đâu cũng được dân quý dân yêu,0
mé cay nhất thanh niên nào đi ẻ bậy..xong cả tiểu đội cầm thìa cafe đi xúc ứt bằng hết rồi đào hố xong chôn,0
bọn đảng cộng sản thì đéo chết đâu. người vì cộng đồng thì chết. vl,2
dùng não nhiều quá nên hơi đao v,1
"cảm ơn antv đã phản ánh phần nào sự bất cập, vô lý này!",0
gen nước mình nhỏ con thật 😅 đặt biệt là các ông con trai ít thấy ai m8 m9,0
kris nai đéo mẹ,1
tờ giấy liệt sĩ đang nằm trên bàn rồi đó cha nội,0
bạn này bị cắm sừng nên cay à? hài đ.i.ê.n luôn,1
mat day qua bac ky lam gi den linh dien ma dam chui tat công an bac ky nhu vay,2
lấy nhân nghĩa để thắng hung tàn.lấy trí nhân để thay cường bạo là chân lý muôn đời !!,0
thanh niên tiêu biểu,0
"xích cổ cách ly ngoài rừng cho hợp với không khí nó cần,thag mặt lồn",1
"lúc hoạn nạn đấm nhau với mẽo không thấy ai . giờ phất lên 1 cái ai cũng muốn khoác tay làm bạn , cái thế giới này có kinh tế trong tay nó sướng là thế đấy",2
bóng vcl ý em nói thầy sela còn anh bẩn thỉu như chó nha,2
lỗ đít nè chơi đi,1
không hiểu! bác làm đang rất tốt mà ta,0
hải yến con thần kinh lạy m. chả muốn xem cũng kệ cả họ nhà m nói để thiên hạ nó điss cho vô mồm,1
nhi n mă t ma y dao ke o nhiê u qua rô i đe p gi ghê qua,1
chảnh chó cách ly mà đòi phục vụ như vua .nhìn mà gét,1
con nay da vo mat no cho đa,1
"con hàng này ngon quá, t sục 5 phút bắn cmm rồi",1
việt nam mua dầu nga không sợ bị cấm vận à bạn,0
yêu bo đội cụ quá cơ,0
"ở nga trung triều .., cuba đều có những anh hùng như phan đình giót , tô vĩnh diện , lê văn tám ..,",0
trump nó bị điên rồi sao? ngoài thuế má với bợ đít putin ra thì nó làm gì?,1
"do bạn ngu thôi , tôi đi 2 lần là được",1
ý thức anh tịp như cái đầu bùi vậy,1
thắng ấy không lên phường hơi phí kéo lại khởi tố,2
"sinh viên đh sư phạm và phụ huynh nên bãi công tẩy chay mụ hồng hán nô, hán gian mang chức hiệu trưởng này đi.",1
yêu thương màu áo trân trọng những người con luôn cống hiến hết sức trong thời bình,0
"mấy chiếc mi ngày nào nó cũng bay trên đầu,xoành xoạch cả ngày",0
theo phong thủy ubnd hà nội phía tây có hồ nên không tốt,0
ui dyt mẹ dân còng lưng ra gánh.thuê đánh x2 .đéo mẹ đổi mới cuộc sống,2
chỉnh lại ông bô. xe với trả cộ ẩu vl,1
"tôi nghĩ, tbt tô lâm nên chỉ đạo đánh giá những bài viết trước đây của ts nguyễn thiện tống, tôn vinh đối với nhà khoa học đã dám đi ngược dòng để nêu lên chính kiến của mình, bảo vệ lợi ích quốc gia, điều hiếm thấy hiện nay.",0
gạc ma còn nguyên vẹn.đảo phú lâm đang xây dựng trái phép.,0
óc chó chó hi hi,1
cái cuối 🗣 gọi 115 alo bác sĩ à anh quang nhảm bị bệnh sử dụng chất kích gây nghiệm cười rồi,0
mất hình tượng vl,1
nền kinh tế fdi,0
"chế ảnh phụt quốc,điều ước không bao giờ xong 🥲",0
đến con chó nó còn có ý cầu tiến chán lãnh đạovn,2
mong phụ huynh dạy dỗ lại em ấy và đừng để em ấy làm chuyện lỡ dại như thế. nghịch cái gì mà. bom hàng của người khác như thế bị chủ shop la 1 trận như thế là chưa đủ,0
ở việt nam người ta kêu bóng khùng,1
ác với dân đi sang đó làm gì,1
em thấy hình ảnh này. mình chợt nhớ lại năm 1986 mình cũng đi hành quân như vậy đó mà ở campuchia,0
"nhân cách của vĩ nhân để muôn đời sau tự hào, ngưỡng mộ , biết ơn.",0
"thằng vô danh tiểu tốt này chấp nó làm gì, cho vài tệ nói cái đéo gì nó cũng nói, có khi bảo nó chửi bố nó nó cũng chửi. kệ nó đi! bao giờ là quan chức hẵng hay !",1
93 tuổi mà mắt cụ bây giờ còn sáng hơn thời đôi mươi nữa kìa,0
"đảng viên thì sao?công khai đảng viên còn hơn lũ 3 nhưng là cộng sản nằm vùng ,đem con mụ nẫm qua chửi mỹ như chó lũ 3 chống lưng cho mụ chửi ,tao là diện ho mà tao còn không ưa tụi 3",2
mọe,1
việt nam phải có cái riêng biệt cái tự chủ độc lập toàn đi sau làm sau,2
đã trỡ về thời kỳ nguyên thủy đồ đá ?,1
bọ đôi việt nam tuyệt vời nhất,0
còn cái học bơi mới là ám ảnh 😅😅,0
trung quoc no la bo cua việt nam nen chung ni luc nao cung đe cho tr quoc xo seo dat mui. con người dan thi muon tong co het lu tau khoi việt nam cho đo ban nha,2
chi ba bi ngao đa ha chi 3,1
"ngưỡng mộ lòng dũng cảm của hai em . hai em đã cứu 7 mạng người phước đức vô lượng kiếp . mong hai em luôn sức khỏe và giúp nhiều cho xã hội , xã hội rất cần những hành động dũng cảm và mưu trí như này của hai em các bạn trẻ nên bớt ăn chơi sống trách nhiệm và làm cho xã hội đất nước ngày một tươi đẹp hơn .",0
hay lắm hẹ hẹ kèo này khô máo rồi,0
"trung đoàn 141 biểu tượng của tinh thần đoàn kết, kỷ luật, sáng tạo và nhân ái.",0
"về cơ bản làm cán bộ ở việt nam dễ vl ra ấy cứ việc nghĩ ra ý kiến linh tinh giống như việc cải cách giáo dục thi đại học ,đề nghị giảm học phí cho con e công an , ngực lép không lái xe , hay bộ y tế đề nghị thay áo blu , giờ thì bình chữa cháy v .v và v cứ nêu vd ra nếu dân không có ý kiến gì thì làm nếu chửi cho thì lại thôi éo cần phải động não",2
"tự hào quá , ngạo nghễ quá các cháu sẽ là mầm non sau này sánh vai với các cường quốc năm châu.",0
vcc,1
long nguyễn chúng nó mở mồm ra là miền này miền kia nhưng thật ra cũng bẩn bỏ mẹ ra.,2
"62 trong fd ngro mà trông t như người lạc hậu z hâiz còn chả biết vụ dịch sai hay dịch j đs cơ, th tự mình đẻ hàng r tự mình bú cho thảnh thơi z",1
"như cc vay cái qq j mà vay lắm thế, ta khinh ! đậu!",1
mat lon linh công an loc nay choi xuong lam,1
giảm xe tải thì tăng xe điện. khác gì nhau 😂,0
thần kinh giai đoạn cuối hả,1
chụt chụt thông kiểu đéo gì toang thật sự r,1
nhục nhã quá nếu trong sạch thì không để phương hằng trì trích,1
thương chú. và cầu mong chú chỉ đường dẫn lối cho đội 116. sớm tìm được chú.,0
"đĩ mẹ nhung, lựa đi em",1
"ở xứ thiên đường an sinh xã hội như cc nên nghèo đói bệnh tật cũng phải lết đi làm đủ thứ nghề kiếm cơm không thì chết đói, trách ông này nhưng cũng đừng đổ hết trách nhiệm lên người ta như vậy.",1
"nên đưa những video đẹp và thiết thực nầy, đến với nhiều người sợ đi nvqs ??😊",0
cái này rèn để vượt vật cản hử,0
hi vọng nhung mau khỏi và sớm đoàn tụ với tổ tiên !,1
ban hành lại quyền lợi như trước là hợp lòng dân.vì thuế của nó gần giống xe con.và khí thải sạch,0
nè ní. m sai m cố chấp jo m xl à. đào đất ngủ đi r nhận sự tha thứ,1
"dân có bầu đâu, nên thằng nào làm cũng chả được. chế độ sản là chế độ bán phong kiến",2
"dang nay làm gì có trong sạch??thang nào cung thế!to an to,be an be,với cái dong lương chết doi ấy!",2
đem tờ giấy lộn về nhà giữ hay tự giữ vàng là tốt? dân tao đâu có khùng,1
em sợ hóa trang tốt như vậy.nhưng không qua được camera hồng ngoại.,0
hình như anh em liên quân gọi là sinh vật,0
mày mà biết cc gì mà tiên tri,1
tuyển để e dí l vào mạt ngkhac à,1
tốt quá. vậy là dân việt nam được an toàn hơn rồi 😂😂,0
cả họ con này bị ma ám,2
tiểu đoàn trực chiến thì khổ nhưng ra quân thì éo ngại làm vl j nặng nhọc,0
"trung thì cũng như đứa em thiện lành việt . gian manh, xảo trá, tàn bạo và độc ác với dân. thùng rỗng kêu to. 😂",2
"còn mày có con cũng ngu lắm, đẻ con ra cẩn thận đó",1
"vènezuena nên học hỏi iran, không nên hèn nhát như vậy ,",0
sợ rồi đúng không. tên lửa siêu thanh của iran có tầm bắn tới 400 km đấy,0
"bọn trung cẩu mới vừa ra lệnh đốt sách bên tụi nó kìa, thấy quen chưa",2
"tôi đã tùng sống cùng những học viên người lào ở thập niên 60 nhìn chung rất thật thà , hiền lành.",0
"phim đã dở mà còn d,ơ d,ơ nữa",1
"lại thêm một quốc tang nữa, bữa 40 ngày nay cộng thêm 40 ngày 80 ngày. vậy còn 285 ngày chưa có quốc tang",0
y thă ng cho quản trị ba o nha nươ c la m ca i na y ca i kia. rô i no la i su a ră ng nha nươ c la m đê hô i lô . bo n pha n đô ng ma . đi i a chu ng cu ng su a ma . thư cho lưu vong,2
luật bgio có tiền là nhanh về hết,0
thằng nào nấu mỳ tôm gây hoả hoạn vậy ? 😄,0
văn minh dân chủ tự do sao tới nước khác bắt người đứng đầu nước người ta ha,0
địt mẹ ông nói phét à 🙂 cái vòng cổ đã quá 2l cụ rồi,1
"giàu sang vì cái tâm tốt nè, tâm từ bi giúp bà con nghèo chân thật đụ má nó",1
cũng như irac mỹ xâm luọc rồi giết sadam vị tiktok mà việt nam mang ơn ngàn năm?,0
mấy người ngồi xa kia thì sao còn chưa được nhận kìa,0
sao lon dung la mieng cho không the moc nga với,1
tượng đài bác hồ do người nga thiết kế nhiều ý nghĩa thật. đẹp và hiện đại.,0
thèn này nói tiếng gì😌,1
ở mỹ tụi nó còn tìm thầy bói đây nói gì châu á,2
cảm ơn những người lính đã hết lòng phụng vụ nhân dân.,0
nhị thắng cực địt cười mẹ mày,1
ngu còn sủa cho lớn..lúc đầu cũng mê việt kiều,1
"họ nhận lương từ chính quyền , chính quyền làm sai, mọi người hảy chửi chính quyền, bộ đội họ không có lỗi, họ đáng được xem trọng nhiều hơn thế, còn về mc phan anh, mình không làm được như à ấy nên không bình luận",2
đm may thay gê qá,1
chỉ có óc chó chó mới nghe giặc tàu,1
nói tôi ngu là được bạn đâu cần viết dài ra như thế 🤔,1
chị ba vàng ngọc có cây nọc giữa háng,1
? con rớt bang néo à,1
ngứa d.á.i quá thầy,1
cho đi trồng rừng nhé,0
xem thật oai hùng quá đi 🥰👍,0
"np hi có thể lấy tiền của băng đảng np hi, không được lấy tiền của dân để làm việc thiệt hại đến nhân dân!",0
chuẩn lính!,0
câu cuối e nên nhắn nốt à di đà phật . 5p sau ting ting luôn,0
"chưa rõ thông tin về đối tượng, chưa quay biển số xe, họ tên, đơn vị làm việc. đây lỗi để răn đe chung cho toàn xã hội.",0
tuyên bố cứng như bê tông chôn luôn. 🤣,0
"con chúc ông bà thật nhiều sức khỏe là chỗ dựa tinh thần cho các cháu, con cũng quê ninh bình ạ",0
có 3 không vào hỏi thăm cái,0
bác mao nào có đâu xa bác hò ta đó chính là bác mao,0
"mày ngu vl, đá như shit thế kia",1
"cái miệng khẩu nghiệp, con này nó tạo nghiệp không để phúc đức cho con nó",1
bộ đội này mà có mấy viên kẹo với vài đường ke nua thì bắn nhau với nguời ngoài hành tinh luôn chứ đùa 😂,0
"biết lính mỹ thích nhặt đồng nát, nên đi được đoạn lính việt đào cái lỗ đặt cái võ lon xuống dưới, lính vừa đi vừa lặt😂😂",0
"hãm lồn sao không chịu đem tấm bằng khen nsưt ra khè lại đám cu vẹm kia vậy cà, dù sao đi nửa tấm bằng khen cũng do đảng và nhà nước cấp cho mà. còn nếu dám chịu chơi nữa thì diễn kịch với tựa đề đừng tin những gì cu vẹm nói, mong ra khi về mỹ có thể xin welfare như lúc ban đầu khi mới tới mỹ diện h.o",2
ở xứ đông lào này chẳng có thành công nào mà thiếu được bàn chân của đảng ! không thể thành công mà thiếu vai trò của đ.. được !! nếu chưa thì đ.. sẽ tìm ra cách !,2
"ké bài mình là bộ đội đóng quân ở hạ hòa phú thọ, cần tìm mẹ đơn thân quê pt thì tốt, bạn nữ nào ở pt kb làm quen nhé.",0
còn nỗi nhục nào hơn😂😂,1
xaolol riết quen cô ba ơi,1
má. tục vl,1
ns cái quái j vậy trời .. tưởng mình là hoàng thân quốc thích của bên tàu bên mĩ j còn tồn tại hay sao ak.. hay là coi mấy cái phim rồi lên cơn sản.người nhà đưa ra nước ngoài điều trị tâm thần.. mong chú sớm bình phục rồi chở lại đúng con người của mình .đừng thần tượng mấy ông công công hồi đó rồi hóa điên hóa khùng ..,1
tôi thấy bóng dáng cụ nguyễn văn lập đâu đây,0
hèn chi n lại ép dân đến cùng đường,1
mấy con cá đấy gọi chung là quân đội và cớm v,2
đúng là cháy nhà mới ra mặt chuột.,1
khó vẽ nụ cười,1
thời đại tô lâm là thời đại của tô thuế luật rừng,2
bạn này có não không ??,1
sao bữa nghe nói khoan được cái giếng 450tr thùng dầu mà?,0
ngta bán để kím sống..tụi m lấy hết thì hỏi sao lại có trộm cắp ở đây..lũ óc chó chó,2
"đầu tiên phải xử những kẻ đã vinh danh, truyền bá.",0
hang động yêu tinh .. phản quốc 😂,2
"cảm giác như dân mình giống thời kì bị đô hộ vkl. sưu thuế ngập mồm. mà bị đô hộ khéo còn phát triển được chứ đây chả thấy được cái méo gì, còn khổ thêm",2
cảm xúc không bao giờ quên được.,0
"nhà báo bbc cố ý khiêu khích để bị bắt, để làm màu, để dư luận quan tâm. tin bbc ở việt nam bây giờ chả có tý gram nào.",0
bằng làm sao được nước mỹ tổng thống trước khi hết nhiệm kỳ kí ân xá cho con trai mình. 😂😂.,0
mig 21 bị bỏ ở cà mau mà tôi sống ở cà mau,0
tôi xem lôi toat hêt công an mò hôi,0
độc tác dối trá và xảo quyệt của lũ độc tài thì không chế độ nào thâm độc bằng cộng sản,2
"đẹp quá,yêu quá qđnd việt nam.",0
quốc tổ là đấng chí tôn.!,0
"vẫn bú otipi thoi, giận nhau nhưng hint húp không hết",1
tởm..,1
chó rồ nhập,1
nên xử lý thật nghiêm phạt thật nặng,0
nguyễn châu gia bảo hiểu làm gì cho mệt thấy nó ngu đến vậy thì ai đâu hiểu nổi,1
trần sang óc chó vật,2
"chém gió thì trung quốc,vn khỏi phải bàn, nổ nửa",0
con bo ng ngu ngu c minh hiê u,1
"đây là bct đã có nq và qh đã bấm nút đồng ý làm chứ có phải ý kiến cá nhân ai đâu, ttpmc chỉ là người thực hiện nq thôi chứ, nếu không thực hiện thì lại là người thiếu trách nhiệm với người quyết",0
việt nam sang giúp cuba đi dễ giữ cnxh thiên đường chứ để họ bỏ thiền đường theo tư bản giãy chết này thì khổ,0
tôi sin tuyên thệ .. trong nhiệm kỳ của mình sẽ cố gắng vơ vét đục khoét tàn phá đất nước này không cho thằng sau lên ăn được gì nữa,1
bàc tô bác chính bác giang trong lòng 100 triệu dân,0
v mấy thằng này bệnh thật vậy mà cũng nói được !,1
tuổi trẻ thành niên việt nam rất tác phòng đi bầu cử bỏ phiếu ba cấp hội đồng của cảcnưồcs xin chúc mừng nhé 🤣🤣,0
yêu quá chú bộ đội.,0
cờ đỏ sao vàng xuất hiện ở khởi nghĩa nam kỳ.,0
chương trình quá tuyệt vời!!,0
nghe phát biểu đã thấy nhảm cứt,1
nhà mình năm hai mà mỗi tháng thăm lần,0
. vcl,1
"hiệp đinh m muốn đi hiến máu giúp họ, nhưg khi hiến rồi mới biết bị nhiễm thì sao hả thằng bàn phím , đầu to mà óc chó cứ như củ cứt 🤗🤗",2
buôn bán gian lận gì đây.?.?.?😂🎉😢😅😊😅😮😢🎉😂🎉,0
cay như chó rách😋,1
"thật gánh nặng đè lên vai ,, ra sức phạt ngày tết cũng 0 nghỉ thời bác trọng còn dễ thở 1 chút 😔",1
việt nam luôn cố gắng giữ gìn từng hòn đảo,0
"lũ bất tài, vô dụng, học hành không lo, lo ăn chơi, lười biếng xong đổ cho xã hội đổ nát, nhà nước vô dụng .. xin lỗi chứ một chục cái nước mĩ cũng chả gánh nổi đám phá của tụi mày đâu",2
i love you chu cà mo . là cho mò cu đó trời mc minh tuân còn lập lại nữa hahaahha,1
tham dự những chương trình kiểu này thường là ctn hay tiktok thì chuẩn hơn,0
người không có đạo đức,1
"5 thằng lận, còn thiếu thằng cuba nữa. mà cuba chắc trong vài tháng tới, trễ lắm thì trong năm thôi, không qua năm sau đâu. đầu sau thì thằng tập cũng bay chức rồi ông donald j. trump mà nhiệm kì này mà đập được cuba, iran, nga, tàu, triều tiên luôn thì.. phải nói là đi vào thiên niên sử sách luôn great president trump! chúc tổng thống trump nhiều sức khoẻ và mong ông làm được điều này",0
chưa chắc top 7 của việt nam vì trong châu á còn nhiều nc còn mạnh hơn,0
lưới trời lồng lộng sẽ không thoát được đâu con ơi,0
chị ba à chị ở bên mỹ chị chửi thì ngt không hiểu chứ ở việt nam là chị chết mẹ chị rồi,1
"thêm 40 quốc tang nữa, tổng là 120 rồi đó nghe.",0
xe mua tiền tỷ chỉ một cái luật thôi chở thành xe tải,0
đúng là không thể lơ là việc bảo vệ antt cho các hoạt động lễ a80 nói riêng và các sự kiện tập trung lớn nói riêng. đề nghị phải trừng phạt thật nghiêm khắc dù là bất cứ lý do gì!,0
xem đi xem lại vẫn thấy rất tự hào về qđndvn .,0
các cụ dưới chưa lên bắt xuống pha trà cho các cụ nhỉ,2
nghĩa tình của cuba dành cho việt nam không thể mang vật chất ra quy đổi được đâu,0
bọn tao là mọi chứ không phải là người nên đừng nói chuyện nhân quyền ở đây ok,0
ngon! đeo tai nghe vào và s.ụ.c c.ặ.c thôi!!,1
"tôi thấy phản động ở khắp nơi mà nhiều nhất là mấy thằng bán nước, hút máu dân đen. cứ sủa ra là luật , bọn chó",2
hôm gọi điện cho chồng nghe trên loa ai để sai móc quần áo với quy định cũng bị nhắc nhở nêu tên trên loa. cả phòng cười phá lên,0
"đang nói đến sự bịa đặt của từ thiên đường xã hội chủ nghĩa. lại tổ lái sang từ khác để lấp liếm à. thôi trả lời đi, có tài liệu nào chứng minh từ này có ko. hay toàn từ mồm bọn chống cộng ra",2
kiếp nạn lớn nhất của cô l chắc là lũ fan hãm l của cô đúng không,2
nói cái gì vậy mà cứ nghe đụ má đụ cha với vàng,1
quản trị não ngắn vl.. đó chỉ là facebook giả lợi dụng trường hợp con bé mỹ linh kia để câu like page thôi. ngu lắm quản trị ạ!!,1
an dau buoi ..an cut,2
bọn vô ý thức,1
anh em cc,1
xếp rồi còn liệu cái gì nữa,0
cơm sườn là thứ súc vật nên tiếp tục sinh ra những con người có suy nghĩ của súc vật.,1
địt cụ chúng nó muốn người dân chở về thời đồ đá mất rồi? như thế này đỡ phải sử dụng phương tiện? địt mẹ thằng nào nghĩ ra cái luật lồn này,1
con nay dien nang qua,1
nhiều người muốn biết nguyên nhân. không bắt đúng bệnh không chữa được,0
thời gian trôi nhanh quá.. lại nhớ đồng chí hiệp và các chú bộ đội rồi.,0
xem lũ chó cộng sản không có dân chủ ở nước nó làm gì ở đất nước tự do kìa.😏😏,2
bọn nó được c.h.ế đ.ộ này bảo kê thì còn gì phải sợ,2
nha ba nay o gan kho dan no banh xac,1
thắm tình quân dân,0
pk toàn lừa đảo,1
"mỹ nó thừa biết là nhập hàng của ai đó rồi đưa vào mỹ , mỹ nó chả nói , là việt nam lợi dụng mỹ ,",0
chua thay thang bede nao sau nhu thang quy nay no banh noc,2
nhớ sao những ngày dịch covit phải thức khuya dậy sớm đi chở rau cho bà con cách ly,0
địt mẹ các bạn ý. cười rụng con mẹ nó mồm rồi.,1
"cứ nhìn qua tivi thấy sân bay long thành 16 tỷ usd, sân vận động trống đồng 32 tỷ usd là đời hạnh phúc lắm rồi, nhịn đói cũng thấy sung sướng.",0
"sao quí quá các anh bộ đội tính kỷ luật cao mà âm nhạc cũng cháy hết mình, thật tôn trọng các anh",0
nói phét hết. không tin .,0
"nguồn giám đốc bv108, chúc mừng cháu và gđ.",0
đầu tư cơ sở hạ tầng mà hỏi bao h thu hồi vốn được ? thì chịu rồi,0
"còn thằng già sepp blatter chế nhạo anh bẩy sao tụi nó không phạt, đúng là lũ râu con",1
"chúc các em chân cứng đá mềm hoàn thành xuất sắc nghĩa vụ với tổ quốc, yêu lắm",0
nói hay. phải làm hay nữa mới xứng đáng nước xhcn,0
duy vâu đcm cà khìa vcl,1
táy máy chân tay không phải là một cái tội mà chỉ là một hành động theo bản năng nên chỉ cần rút kinh nghiệm sâu sắc là đủ!,0
"may là đô khùng, ăn nói tục tiểu không biết cái loại công an tụng máy là loại không học thức",1
ở việt nam không hề có báo chỉ có truyền thông nhà nước,0
"khi bạn đủ mạnh, tài lực. bạn sẽ phang tấc",0
tác động vật lí là gì vậy chị??,0
"tuyệt vời, ở đâu khó có bộ đội giúp ngay 👍",0
anh cố gắng khỏe nhé 😢😢 tặng anh,0
con c lần đầu nạp t thua sml,1
đlt được tha không phải là tin vịt mà thiệt 100 00,0
tin tào lao chưa có tin chính thức của vtv1,0
thật cảm động. xem phim này tôi nhớ đến phim dòng sông phẳng lặng.. cảm xúc dâng trào thật là vui,0
ai mà hay tập thể duc chạy bộ thì vào là chuyện nhỏ còn ai hay ngủ đến 11 giờ trưa là chuyện lớn,0
duong đong kích tây lão trump khó tin lắm kk,0
"à mà còn bị đói sư vây ,chúng tôi là nhưng người dân còn thê th m cơ nào",0
"mày chửi lq xong bị thằng âm binh 11 nó lừa cho hơn trăm triệu, nhục mặt, gậy mày đập vào mặt mày ,đáng đời, chửi người ta làm sao mày gánh hết.",1
đ hiểu kiểu gì sờ tai như cc,1
ha vớt hơn columbia nhiều vì ở đó nói tiếng việt với giọng nghệ an!,2
